num,family,status,shape,P_adopted_h,P_phot_h,fourier_order,T0_jd,amp_folded_mag,rms_resid_mag,n_pts,n_sessions,jd_first,jd_last,span_days,cycles_covered,low_confidence,n_apparitions,amp_per_apparition,amp_last_apparition,source,alcdef_T0_jd,alcdef_amp_folded_mag,dT0_h,damp_mag,discrepant
6978,Cameron,CONFIRMED,2P,4.634,2.317,4,2460778.9996876456,0.18210136296219656,0.2413340655967816,6330,2,2459344.862683715,2460802.02725094,1457.164567225147,7546.816921321434,False,2,2459353.042:0.458;2460792.506:0.473,0.4732936005752634,alcdef+raw,2460779.0958435,0.17584641231724052,-2.30774050578475,0.006254950644956042,True
7031,Baptistina,CANDIDATE,1P,2.948,2.948,2,2459937.0178686627,0.14201233832204113,0.11214744464655813,6602,1,2459936.9082399127,2459962.396932731,25.48869281820953,207.50631873711964,False,1,2459949.328:0.142,0.14201233832204177,raw,,,,,
7046,Ledger-v16,CANDIDATE,1P,5.0076,5.0076,2,2459617.5863681203,0.3218610355154499,0.14416496932501474,1696,1,2459617.4111021203,2459635.9871534524,18.576051332056522,89.02972121762052,False,1,2459627.301:0.322,0.32186103551544476,raw,,,,,
7056,Agnia,CONFIRMED,2P,61.906,30.953,2,2460777.1211231416,0.5844089511903912,0.2478629222073045,8236,2,2458917.328117716,2460801.258320414,1883.9302026978694,730.370640402366,False,2,2458921.859:0.582;2460789.964:0.779,0.7793485776890421,alcdef+raw,2460777.1211234997,0.584449740196048,-8.594244718551636e-06,-4.07890056568494e-05,False
7068,Beltwide4,CONFIRMED,2P,144.992,72.496,5,2459643.415997144,0.47291802567229485,0.15881832868929283,3350,2,2459101.0154839945,2459664.3135936414,563.2981096468866,93.24069349705692,False,2,2459107.505:0.529;2459653.420:0.500,0.499941158049094,alcdef+raw,2459646.4366639997,0.4726562828497666,72.49599545952677,0.00026174282252827696,True
7113,Ledger-v16,CONFIRMED,2P,16.074,8.037,3,2460747.67043137,0.36741003782551807,0.6279231941900834,21001,3,2459857.302137896,2460767.3976346026,910.0954967066646,1358.8585243847174,False,3,2459870.178:0.394;2460273.171:0.195;2460757.243:0.383,0.38324523663482346,raw,,,,,
7129,Ledger-v18,CANDIDATE,2P,12.182,6.091,4,2459797.277994107,0.8115039379897,0.12102983441485828,1896,1,2459797.1117605655,2459817.6953719435,20.58361137798056,40.552181338986486,False,1,2459807.422:0.812,0.8115039379897159,raw,,,,,
7176,Ledger-v17,CONFIRMED,2P,3.286,1.643,2,2460014.783248404,0.12038323894691186,0.42538924117215254,11096,2,2459503.5281275264,2460040.3967690207,536.8686414943077,3921.1343261909265,False,2,2459514.316:0.241;2460027.359:0.196,0.19639568446996303,raw,,,,,
7215,Ledger-v16,CONFIRMED,2P,6.088,3.044,2,2460014.513572394,0.18516757488601965,0.11361325905070425,8669,2,2459579.8135139314,2460034.361911607,454.54839767562225,1791.9122115990365,False,2,2459587.635:0.239;2460024.579:0.161,0.16111375709255138,raw,,,,,
7231,Veritas,CANDIDATE,ambiguous,16.996,16.996,2,2460069.261074223,0.2692782520269001,0.2945182308489807,6910,2,2459645.515289745,2460084.8970618634,439.3817721186206,620.4496664419213,False,2,2459655.263:0.032;2460076.746:0.658,0.6578732722686088,raw,,,,,
7245,Ledger-v17,CANDIDATE,2P,79.5344,39.7672,6,2460209.1269906657,0.5852808138149693,0.269879261048206,8682,1,2460208.359815099,2460233.060090107,24.700275008101016,7.453461649228816,False,1,2460220.920:0.585,0.5852808138149713,raw,,,,,
7251,Ledger-v18,CANDIDATE,2P,4.7866,2.3933,3,2459500.2230045814,0.4477057079660928,0.2546531187640263,2494,1,2459500.1952821896,2459524.3972815746,24.20199938490987,121.3487622190776,False,1,2459513.105:0.448,0.447705707966088,raw,,,,,
7252,Ledger-v17,CONFIRMED,1P,9.065,9.065,4,2460803.2202568003,0.3274797516009764,1.0578172959549748,9841,2,2460802.9755018004,2460870.328183041,67.35268124053255,178.3192884470801,False,1,2460834.368:0.327,0.32747975160096965,raw,,,,,
7386,Ledger-v17,CANDIDATE,1P,4.5166,4.5166,3,2459449.626837972,0.15851863743776723,0.13488700873300363,1264,1,2459449.5638878597,2459471.4112165216,21.847328661940992,116.09083998728774,False,1,2459464.964:0.159,0.158518637437771,raw,,,,,
7389,Ledger-v17,CONFIRMED,2P,157.344,78.672,6,2460217.3581220745,0.5131878829300813,0.26337310560478666,13122,2,2460215.1225260743,2460259.4037348544,44.28120878012851,6.754302742545532,False,1,2460237.648:0.513,0.5131878829300749,raw,,,,,
7392,Ledger-v17,CONFIRMED,1P,3.166,3.166,2,2460234.1420666575,0.16105927755065652,0.7833617563115992,13786,3,2458842.5363696693,2460259.3969312967,1416.860561627429,10740.57279818645,False,3,2458855.460:0.189;2459347.916:0.188;2460246.680:0.201,0.20114336995525697,raw,,,,,
7463,Beltwide6,CANDIDATE,1P,12.6112,12.6112,3,2460224.043305934,0.12630742054301825,0.07197576767399355,3004,1,2460224.019659934,2460233.403932938,9.384273003786802,17.858931116062173,False,1,2460228.744:0.126,0.12630742054301708,raw,,,,,
7466,Ledger-v18,CANDIDATE,1P,4.8808,4.8808,3,2460882.579672316,0.3367018826948391,0.16032078793649435,8060,1,2460882.339739506,2460907.397332372,25.057592866010964,123.21386428131927,False,1,2460894.707:0.337,0.3371673653954502,raw,,,,,
7472,Ledger-v16,CONFIRMED,2P,4.372,2.186,2,2460882.6091434886,0.08085951488345325,0.21150227503495758,12657,3,2459061.862503656,2460907.334834454,1845.4723307979293,10130.680681415897,False,3,2459074.365:0.109;2459482.432:0.123;2460894.064:0.105,0.10455971537603019,raw,,,,,
7498,Ledger-v17,CANDIDATE,2P,7.2358,3.6179,4,2459853.455146436,0.516713982359816,0.13494977781345147,8461,1,2459853.359573578,2459881.025877672,27.666304093785584,91.76473897162083,False,1,2459867.618:0.517,0.5167139823598218,raw,,,,,
7588,Beltwide5,CANDIDATE,1P,17.7,17.7,4,2458870.686414396,0.07208086587833282,0.35866993138680286,909,2,2458870.452995646,2459332.39646251,461.9434668640606,626.3640228665229,False,2,2458876.967:0.246;2459330.651:0.032,0.031914335192435785,raw,,,,,
7605,Beltwide3,CONFIRMED,2P,11.9368,5.9684,2,2459288.732996724,0.09240066071192624,0.11526992955844036,2857,2,2458842.5361255286,2459305.8756225933,463.33949706470594,931.5853436057354,False,2,2458858.021:0.179;2459297.081:0.029,0.02925044117800304,alcdef+raw,2459288.7352349833,0.08901923701575878,-0.05371822044253349,0.0033814236961674515,False
7607,Hoffmeister,CONFIRMED,2P,38.774,19.387,3,2460209.0182565693,0.56759033837396,0.1034055951844133,8576,1,2460208.359906361,2460233.396791612,25.036885250825435,15.497117811415135,False,1,2460220.257:0.568,0.5675903383739667,alcdef+raw,2460209.0182562084,0.5675999950546402,8.66129994392395e-06,-9.656680680203422e-06,False
7612,Veritas,CONFIRMED,2P,26.0486,13.0243,2,2460775.871140682,0.30887216058727285,0.19550731761372,8608,1,2460775.740355003,2460802.200414569,26.460059565957636,24.37910020434815,False,1,2460790.089:0.310,0.30979544492394195,alcdef+raw,2460776.4138198458,0.30852559337541474,-13.024299927055836,0.00034656721185810646,True
7628,Ledger-v16,CONFIRMED,2P,10.82,5.41,3,2460882.79843594,0.35900211749028205,0.31138890953873577,12213,3,2459447.700743604,2460907.397332372,1459.696588768158,3237.774318894251,False,2,2459468.752:0.206;2460894.683:0.733,0.7330312605441903,raw,,,,,
7631,Ledger-v18,CANDIDATE,2P,102.6636,51.3318,3,2459454.0268240236,0.530290884647812,0.16309614399160585,1646,1,2459449.8347270237,2459471.1681639343,21.33343691052869,4.987186167762367,False,1,2459463.821:0.530,0.5302908846478213,raw,,,,,
7773,Ledger-v17,CANDIDATE,2P,3.2268,1.6134,3,2459067.103199374,0.3971356035086125,0.1153120302438849,2224,1,2459067.0848469487,2459087.0988397896,20.01399284088984,148.8582583926355,False,1,2459077.033:0.397,0.3971356035086102,raw,,,,,
7878,Ledger-v17,CONFIRMED,2P,4.01,2.005,3,2459174.2527947286,0.20196618428402463,0.18639521719368496,3607,2,2459174.243939312,2459691.3968578097,517.1529184975661,3095.1795620801963,False,2,2459183.716:0.219;2459680.513:0.203,0.20340342774975476,raw,,,,,
7883,Ledger-v16,CONFIRMED,2P,190.536,95.268,2,2459479.939074094,0.21682344107946272,0.1460338211515022,2949,2,2458906.9322436927,2459498.841656678,591.9094129852019,74.55717508315934,False,2,2458917.166:0.377;2459487.524:0.310,0.3096510691065132,raw,,,,,
7887,Beltwide2,CONFIRMED,2P,111.712,55.856,6,2459855.5053749112,0.2985891635936193,1.0136285431704117,19237,3,2459361.779312547,2460285.3973375424,923.6180249955505,198.42839265157917,False,3,2459373.482:0.310;2459867.770:0.316;2460272.452:0.842,0.8418798769174899,alcdef+raw,2459855.4867566666,0.3329680438530388,0.44683787226676946,-0.034378880259419486,False
7911,Ledger-v17,CONFIRMED,1P,3.559,3.559,3,2461206.5084165535,0.34543662524156427,0.3666260401819318,12335,2,2459853.3596729557,2461232.3762629204,1379.01658996474,9299.353233816733,False,2,2459861.433:0.083;2461218.051:0.190,0.18998125979363234,raw,,,,,
8049,Koronis,CONFIRMED,2P,3.214,1.607,2,2460208.490944225,0.256974518205945,0.24186516159675417,9490,1,2460208.4215084333,2460233.396904585,24.975396151654422,186.49953566885694,False,1,2460221.205:0.257,0.25699967367741067,alcdef+raw,2460208.4239854584,0.2570320814612503,-1.6069896056652067,-5.756325530525963e-05,True
8105,Ledger-v17,CONFIRMED,1P,16.696,16.696,5,2459448.951665169,0.3405258040754894,0.40526926290972903,4322,2,2459448.757226336,2459498.8000401463,50.042813810519874,71.93504620582635,False,1,2459475.589:0.341,0.34052580407549193,raw,,,,,
8168,Ledger-v17,CONFIRMED,1P,3.516,3.516,3,2460218.250210214,0.23661524565781517,0.23617759612515085,10521,2,2460218.2284231926,2460259.3551488845,41.12672569183633,280.72850301594764,False,1,2460243.664:0.237,0.2368877016021726,raw,,,,,
8214,Ledger-v17,CONFIRMED,2P,158.262,79.131,6,2459829.1890012133,0.6013268909257892,0.3430903152793593,10411,2,2459334.05680725,2459852.403536928,518.3467296781018,78.60586566752882,False,2,2459340.951:0.674;2459839.252:0.694,0.6935316049487018,raw,,,,,
8265,Beltwide6,CONFIRMED,2P,89.552,44.776,4,2460188.6652313536,0.6404109832080116,0.4144259495490056,12592,4,2459174.2445770632,2460217.8641262455,1043.6195491822436,279.6907850229347,False,3,2459179.896:0.630;2459646.644:1.707;2460203.033:0.622,0.6223261744922358,alcdef+raw,2460188.6633653333,0.6411829181409433,0.044784486293792725,-0.000771934932931706,False
8286,Ledger-v16,CONFIRMED,2P,3.87,1.935,2,2459855.061061121,0.2700038660865315,0.39528067831279634,5719,3,2458795.8281270373,2459869.704986274,1073.8768592365086,6659.701452629511,False,3,2458805.893:0.289;2459300.272:0.360;2459861.532:0.354,0.354191844979569,raw,,,,,
8294,Beltwide10,CANDIDATE,2P,3.2408,1.6204,2,2459307.75128724,0.15988915540554555,0.1494564780165947,2771,1,2459307.737378807,2459332.397394104,24.6600152971223,182.62168820381856,False,1,2459319.940:0.160,0.15988915540554668,raw,,,,,
8333,Ledger-v17,CONFIRMED,2P,92.12,46.06,2,2460242.2991433013,0.2742140837014034,0.2516558135996106,6125,2,2458842.5361255286,2460259.382939562,1416.8468140335754,369.13073748160883,False,2,2458854.277:0.381;2460250.226:0.420,0.42028722170809796,raw,,,,,
8377,Ledger-v18,CANDIDATE,1P,45.0459,45.0459,3,2459062.0943023497,0.3894937692513634,0.09673877359868409,2922,1,2459061.862503656,2459087.0988397896,25.23633613344282,13.445664693182456,False,1,2459074.406:0.389,0.3894937692513698,raw,,,,,
8378,Ledger-v18,CONFIRMED,2P,11.794,5.897,2,2459448.8748241104,0.19349467185054536,0.4323154256802807,4557,2,2459448.4069954436,2459498.0771822473,49.67018680367619,101.0755030768381,False,1,2459473.320:0.193,0.19349467185054656,raw,,,,,
8450,Padua,CONFIRMED,2P,5.306,2.653,2,2460228.7535187695,0.4699136911445183,0.22838336570458934,9334,3,2458842.5361255286,2460259.3529500356,1416.8168245069683,6408.519372063181,False,2,2458852.560:0.349;2460243.020:0.567,0.5667816178617443,alcdef+raw,2460228.753519083,0.4700002708046886,-7.521361112594605e-06,-8.657966017028285e-05,False
8464,Ledger-v18,CONFIRMED,2P,15.862,7.931,2,2460863.535312023,0.3982344144959352,0.18306436977529641,7831,2,2459447.7023141934,2460881.323561176,1433.6212469828315,2169.14070909015,False,2,2459460.929:0.570;2460871.692:0.322,0.32184286821902797,raw,,,,,
8472,Ledger-v18,CONFIRMED,1P,13.631,13.631,3,2460209.0431816927,0.25314329808302144,0.3351603707134973,16194,2,2460208.786464526,2460259.3968051006,50.610340574756265,89.1092490495305,False,1,2460233.072:0.253,0.25314329808301844,raw,,,,,
8508,Ledger-v16,CONFIRMED,2P,275.67,137.835,6,2459535.6496335473,0.625300801877376,0.42653417052051534,5509,2,2459529.510232922,2459578.3960402464,48.88580732420087,4.256028497046544,False,1,2459553.494:0.625,0.6253008018773696,raw,,,,,
8513,Ledger-v17,CANDIDATE,1P,107.5444,107.5444,6,2460209.6949806428,0.2824307844380679,0.2466555999085353,9334,2,2458842.5363696693,2460233.403932938,1390.8675632686354,310.3910712082382,False,2,2458850.024:0.460;2460221.536:0.398,0.39788756528969454,raw,,,,,
8530,Ledger-v16,CANDIDATE,1P,3.8208,3.8208,2,2459088.3225443466,0.22498739696434045,0.04294558483287647,2803,1,2459088.2516207467,2459113.4665923095,25.214971562847495,158.38549976662998,False,1,2459101.051:0.225,0.22498739696433867,raw,,,,,
8593,Ledger-v17,CONFIRMED,1P,4.003,4.003,2,2460208.3880491653,0.23628148030071325,0.33076820688827424,17330,2,2460208.358193457,2460259.3968051006,51.038611643482,306.00216823471595,False,1,2460234.752:0.236,0.23628148030071122,raw,,,,,
8602,Beltwide9,CONFIRMED,2P,10.518,5.259,3,2459884.0998265767,0.07563557042950969,0.336377609049342,9593,2,2458879.328117716,2459909.39692157,1030.068803853821,2350.413699609403,False,2,2458889.191:0.387;2459896.566:0.379,0.37920926615821027,raw,,,,,
8707,Ledger-v18,CANDIDATE,1P,2.6372,2.6372,2,2459474.2293181303,0.18477668490454616,0.15395235591943618,2497,1,2459474.1749256607,2459496.987566678,22.812641017138958,207.60783573916842,False,1,2459485.958:0.185,0.18477668490454044,raw,,,,,
8835,Ledger-v18,CONFIRMED,2P,3.166,1.583,4,2460210.960667681,0.365594539000823,0.09807085881022064,7796,2,2458899.327751505,2460233.396791612,1334.0690401066095,10112.968086720983,False,2,2458909.001:0.355;2460221.200:0.350,0.3502215004923565,raw,,,,,
8850,Ledger-v18,CANDIDATE,2P,12.8086,6.4043,4,2459072.210211594,0.6125521043114205,0.13133227789502538,1723,1,2459071.883592294,2459087.098570426,15.214978131931275,28.508929560322798,False,1,2459079.520:0.613,0.6125521043114213,raw,,,,,
8925,Ledger-v17,CANDIDATE,2P,82.3742,41.1871,3,2460781.185513425,0.8757277265455503,0.19730026623779756,5319,1,2460780.5505456333,2460801.881420523,21.330874889623374,6.214822084475005,False,1,2460793.646:0.876,0.8757277265455565,raw,,,,,
8984,Ledger-v18,CANDIDATE,1P,21.1211,21.1211,3,2459036.654945688,0.1143623758905361,0.0890094255853839,2578,1,2459036.285766461,2459059.8415571647,23.555790703743696,26.766549890386806,False,1,2459048.323:0.114,0.1143623758905337,raw,,,,,
9020,Ledger-v17,CANDIDATE,2P,3.9564,1.9782,2,2459130.2794090277,0.2153064023717039,0.052728212222513934,1485,1,2459130.2168484526,2459142.5084706005,12.291622147895396,74.56246374216194,False,1,2459136.228:0.215,0.21530640237170323,raw,,,,,
9092,Beltwide10,CONFIRMED,2P,14.452,7.226,2,2459552.4360523834,0.05082026343014291,0.23950352633557137,5492,2,2459144.522371271,2459578.3970808396,433.8747095684521,720.522628677197,False,2,2459157.591:0.118;2459567.051:0.135,0.13510553995013,raw,,,,,
9141,Ledger-v18,CANDIDATE,2P,7.7226,3.8613,3,2458900.1958913347,0.3047923615305612,0.0667693704881589,922,1,2458899.9110034583,2458926.3898852943,26.4788818359375,82.29005309902107,False,1,2458912.798:0.305,0.30479236153056344,raw,,,,,
9146,Ledger-v16,CANDIDATE,1P,4.4736,4.4736,2,2460891.8443606296,0.11883649300757791,0.36954449793166955,5214,2,2458899.327751505,2460907.397584186,2008.069832680747,10772.906827686409,False,2,2458907.694:0.175;2460899.921:0.150,0.14996111169691168,raw,,,,,
9149,Ledger-v18,CONFIRMED,2P,9.868,4.934,2,2460566.3178589493,0.1443755921918939,0.22201461545897122,7730,2,2459154.480652999,2460584.3791047353,1429.8984517361969,3477.6614148427975,False,2,2459163.289:0.132;2460575.146:0.205,0.20544694856355514,raw,,,,,
9171,Beltwide10,CONFIRMED,2P,14.026,7.013,2,2460154.928273493,0.292865486043766,0.05980299481193315,10305,2,2459640.410858006,2460180.000473038,539.5896150316112,923.2960759132088,False,2,2459651.477:nan;2460167.369:0.293,0.2926606730273322,raw,,,,,
9174,Ledger-v17,CANDIDATE,1P,5.9014,5.9014,2,2459447.770865087,0.21338596459811277,0.2153984931150065,1769,1,2459447.7015897036,2459472.2929627183,24.59137301472947,100.00897284602082,False,1,2459463.826:0.213,0.21338596459811382,raw,,,,,
9214,Beltwide6,CONFIRMED,2P,4.782,2.391,2,2460563.5893582674,0.18490713685083043,0.05431847621240989,12422,3,2459474.193750387,2460584.3791047353,1110.185354348272,5571.821100869622,False,2,2459511.473:nan;2460573.973:0.184,0.18384970441031176,alcdef+raw,2460563.589259,0.18612953140618665,0.0023824162781238556,-0.001222394555356221,False
9255,Ledger-v17,CANDIDATE,2P,18.1512,9.0756,5,2460073.0553436824,0.6600522568619196,0.1770803277923412,7396,1,2460072.3553880323,2460095.2093252153,22.853937183041126,30.218084335635496,False,1,2460083.016:0.660,0.6600522568619259,raw,,,,,
9403,Ledger-v18,CANDIDATE,1P,4.3203,4.3203,3,2459088.39184501,0.17993528381349994,0.13075782802039915,2814,1,2459088.251345254,2459113.605743771,25.35439851693809,140.84798842823744,False,1,2459100.709:0.180,0.17993528381349813,raw,,,,,
9447,Ledger-v18,CANDIDATE,1P,68.9546,68.9546,3,2460883.3102719453,0.3645618228081804,0.1050622980366412,7823,1,2460882.3394577755,2460907.3605476497,25.021089874207973,8.708717866262605,False,1,2460894.399:0.365,0.3645618228081764,raw,,,,,
9449,Ledger-v17,CANDIDATE,2P,193.1862,96.5931,6,2459313.7085915976,0.35493054843235183,0.20358342335853644,2855,1,2459307.2931998726,2459332.397133765,25.103933892212808,3.118723870613467,False,1,2459319.719:0.355,0.35493054843235,raw,,,,,
9494,Ledger-v17,CANDIDATE,2P,3.162,1.581,2,2459461.2842949275,0.20547164798185935,0.14085087427191467,1538,1,2459461.2578790523,2459472.327700464,11.06982141174376,84.02141488989571,False,1,2459466.555:0.205,0.20547164798185646,raw,,,,,
9543,Ledger-v18,CANDIDATE,2P,4.6308,2.3154,3,2458790.8893276667,0.5870536752117128,0.07317569817810103,565,1,2458790.765357292,2458811.22393742,20.45858012838289,106.03047488148688,False,1,2458801.052:0.587,0.5870536752117022,raw,,,,,
9594,Beltwide6,CANDIDATE,1P,2.8866,2.8866,2,2459447.8123985967,0.2841427764504266,0.13075886277070706,875,1,2459447.7029483467,2459461.529251209,13.82630286226049,114.95575025782989,False,1,2459452.798:0.284,0.2841427764504228,raw,,,,,
9609,Ledger-v17,CANDIDATE,2P,8.079,4.0395,2,2459228.786474235,0.3063649270343949,0.13658210461468917,2764,1,2459228.7581538735,2459254.001509665,25.24335579155013,74.98954561173451,False,1,2459241.228:0.306,0.3063649270343933,raw,,,,,
9859,Ledger-v18,CANDIDATE,1P,7.3324,7.3324,2,2459474.293186835,0.19037923641858473,0.20445611748783918,2532,1,2459474.2022249484,2459497.9111811654,23.708956216927618,77.60282434213393,False,1,2459486.240:0.190,0.1903792364185844,raw,,,,,
9891,Ledger-v16,CANDIDATE,1P,9.6034,9.6034,3,2459647.597990377,0.15210347326466025,0.06566104732446394,1421,1,2459647.5217633895,2459664.3134992686,16.791735879145563,41.96447727882765,False,1,2459657.005:0.152,0.15210347326466067,raw,,,,,
9947,Ledger-v18,CANDIDATE,2P,4.9532,2.4766,2,2458842.6621746942,0.42658362810753647,0.05590584172974172,860,1,2458842.6398852943,2458868.8068164466,26.16693115234375,126.78800526048816,False,1,2458855.539:0.427,0.4265836281075433,raw,,,,,
9955,Ledger-v17,CONFIRMED,1P,2.312,2.312,2,2460856.5434056697,0.21760965747936867,0.20722007599121867,5917,2,2458842.5361255286,2460874.6267360607,2032.09061053209,21094.366199295055,False,2,2458851.380:0.264;2460864.866:0.339,0.3389419203133461,raw,,,,,
10017,Beltwide7,CONFIRMED,1P,12.05,12.05,4,2460184.8112963173,0.0798054567314748,0.07236566693493844,8067,2,2460184.3619897645,2461232.0244125254,1047.6624227608554,2086.6305515568906,False,2,2460195.264:0.096;2461230.456:0.130,0.1296619732288568,alcdef+raw,2460184.811045458,0.07912823000324753,0.006020620465278626,0.0006772267282272593,False
10031,Beltwide10,CANDIDATE,2P,5.0034,2.5017,2,2458791.0086037484,0.23588989920580078,0.12199600093794734,464,1,2458790.994531686,2458808.6614497467,17.66691806074232,84.74358105644475,False,1,2458799.591:0.236,0.23588989920579573,raw,,,,,
10112,Ledger-v17,CONFIRMED,2P,5.872,2.936,2,2460559.5103776203,0.1057883499636346,0.08319486915608065,9240,2,2458766.078117716,2460584.3784272703,1818.300309554208,7431.745134417744,False,2,2458781.653:0.113;2460572.161:0.106,0.10575512359406142,raw,,,,,
10158,Ledger-v18,CANDIDATE,2P,93.4034,46.7017,4,2459036.9549693405,0.22405027975316147,0.1509960859932655,2645,1,2459036.306983253,2459060.397492255,24.09050900209695,6.190055351842939,False,1,2459048.063:0.224,0.22405027975316072,raw,,,,,
10164,Beltwide5,CANDIDATE,2P,3.3126,1.6563,2,2459780.5192586,0.387934475451579,0.08886573660922024,1078,1,2459780.501367044,2459791.119252681,10.6178856366314,76.92726416686396,False,1,2459786.067:0.388,0.38793447545158777,raw,,,,,
10226,Beltwide7,CONFIRMED,2P,10.12,5.06,2,2460594.601803708,0.33739144169270724,0.2551175840066989,5380,3,2458599.9321631114,2460609.397576901,2009.4654137897305,4765.530625588294,False,3,2458604.040:0.301;2459575.550:0.177;2460602.571:0.269,0.26908192114599516,alcdef+raw,2460594.3905488336,0.3389005933418169,-5.049883018136024,-0.0015091516491096413,True
10292,Baptistina,CONFIRMED,1P,2.419,2.419,2,2460559.858402714,0.1511319960893121,0.08495106670780986,7678,2,2459506.876104272,2460575.712410313,1068.8363060411066,10604.411469609986,False,2,2459511.305:nan;2460567.723:0.150,0.15037587548490222,alcdef+raw,2460559.858402271,0.15092642826383945,1.0639429092407227e-05,0.0002055678254726523,False
10363,Ledger-v17,CANDIDATE,2P,51.802,25.901,3,2459480.0016115056,0.7702200901155496,0.17939664839296404,2381,2,2459479.6087796725,2459521.577555168,41.96877549542114,19.444241764605756,False,1,2459490.184:0.770,0.7702200901155629,raw,,,,,
10451,Beltwide10,CONFIRMED,2P,10.178,5.089,2,2460610.8193392362,0.27577482171947326,0.13203969167898735,13366,2,2460126.6493259505,2460635.3972626673,508.7479367167689,1199.6414306545935,False,2,2460135.980:0.231;2460622.648:0.306,0.30563464255218353,raw,,,,,
10505,Ledger-v17,CANDIDATE,2P,133.3104,66.6552,5,2460722.9684431236,0.4458441181310668,0.19584102018505004,9339,1,2460718.184542574,2460745.4158107094,27.2312681353651,4.902471489461905,False,1,2460731.602:0.446,0.44584411813106484,raw,,,,,
10561,Ledger-v18,CANDIDATE,2P,118.9676,59.4838,3,2459088.254099238,0.6844340076334456,0.06364797002042959,1467,1,2459088.2516207467,2459100.9529843014,12.701363554690033,2.5623171797410453,True,1,2459094.168:0.685,0.685108938680812,raw,,,,,
10594,Ledger-v16,CANDIDATE,2P,70.3216,35.1608,5,2460889.598351674,0.42664202356586783,0.06977850567695945,6458,1,2460888.001230711,2460907.397172103,19.39594139205292,6.619624601961133,False,1,2460897.747:0.427,0.4266420235658701,raw,,,,,
10667,Hungaria,CONFIRMED,Sq,20.2932,20.2932,5,2461063.428643681,0.33851426183482924,0.5082792754757997,16092,4,2458784.5364917396,2461100.088606129,2315.552114389371,2738.5158942574317,False,3,2458785.494:0.455;2460496.210:0.463;2461081.868:0.323,0.3234078004981184,raw,,,,,
10707,Ledger-v16,CANDIDATE,2P,94.2856,47.1428,2,2460257.2885062275,0.49446753983866326,0.25593710934197306,8185,2,2460256.367257344,2460285.3978941445,29.030636800453067,7.389625597237262,False,1,2460271.925:0.501,0.5007032127996622,raw,,,,,
10708,Koronis,CANDIDATE,2P,3.098,1.549,2,2459501.1063743643,0.11790093426731921,0.22990214512769097,2525,1,2459501.082752114,2459524.396674714,23.313922599889338,180.61140813342288,False,1,2459513.577:0.118,0.11783169217305803,raw,,,,,
10710,Ledger-v17,CANDIDATE,1P,4.2803,4.2803,3,2459088.3879581625,0.2697060731859499,0.09877623507989226,2238,1,2459088.251345254,2459109.0016148873,20.750269633252174,116.34849688060467,False,1,2459098.527:0.270,0.2697060731859481,raw,,,,,
10735,Ledger-v17,CONFIRMED,2P,102.428,51.214,6,2460776.5497977906,0.531492674570017,0.5948737050371954,12898,3,2459280.9251276194,2460800.608350883,1519.6832232633606,356.0783902675114,False,3,2459293.538:0.816;2460255.875:0.775;2460788.665:0.748,0.7476522678905079,raw,,,,,
10778,Ledger-v18,CANDIDATE,2P,7.1908,3.5954,3,2460248.8862715815,0.7405602827888649,0.19786042518564087,4079,1,2460248.796985815,2460259.3991309693,10.602145154494792,35.38569890803179,False,1,2460254.080:0.741,0.7405602827888434,raw,,,,,
10798,Ledger-v18,CANDIDATE,2P,3.2888,1.6444,2,2459037.7105490575,0.1016645724402429,0.10280030851702991,2612,1,2459037.709795374,2459060.397492255,22.687696881126612,165.56334381751358,False,1,2459048.431:0.102,0.10166457244024274,raw,,,,,
10885,Ledger-v16,CANDIDATE,2P,3.2006,1.6003,3,2460775.3577327426,0.28716429859511994,0.1284849295675006,7431,1,2460775.297177804,2460800.5087960907,25.211618286557496,189.05168995731424,False,1,2460788.637:0.287,0.28716429859512366,raw,,,,,
10932,Ledger-v17,CONFIRMED,2P,3.9,1.95,3,2460776.232600559,0.4081403350335436,0.3609033676346162,12006,2,2460208.412837455,2460802.378648615,593.9658111599274,3655.17422252263,False,2,2460217.186:0.452;2460787.695:0.334,0.33421527697044895,raw,,,,,
11022,Ledger-v16,CONFIRMED,2P,16.078,8.039,3,2459448.0099860234,0.29641003040043445,0.36078213092270506,4672,2,2459447.7007518555,2459497.6681241067,49.96737225120887,74.58744458446405,False,1,2459473.659:0.296,0.2964100304004359,raw,,,,,
11055,Ledger-v16,CONFIRMED,2P,46.418,23.209,2,2460775.4379779752,0.487870887280465,0.13518505116921165,8688,2,2459280.952624965,2460802.071407874,1521.1187829091214,786.4804771816733,False,2,2459289.502:0.341;2460788.257:0.408,0.4084736308144793,raw,,,,,
11119,Ledger-v17,CONFIRMED,2P,9.256,4.628,2,2460208.7057193373,0.36612007422018006,0.26362196706217556,11597,2,2459228.7581538735,2460233.396904585,1004.6387507114559,2604.940580928581,False,2,2459241.354:0.266;2460220.687:0.435,0.4354843952904554,raw,,,,,
11182,Ledger-v18,CANDIDATE,2P,6.264,3.132,2,2458900.067244181,0.1792894227521621,0.12264068565664549,729,1,2458899.890556681,2458922.557060587,22.66650390625,86.844842552682,False,1,2458910.419:0.179,0.1792894227521616,raw,,,,,
